1529	751	3576	1291	9273	-1461
-3338	925	9832	1032	9349	-259
-8273	1642	16784	-547	3352	-2971
-4589	3396	10542	-1254	-2793	-1554
-1751	2286	5813	-1390	-2723	-325
-886	320	3693	-1192	-1177	628
-886	-1355	3267	-1030	1028	-13
-986	-1710	4289	-732	1859	-506
-859	-1145	4525	-356	1260	-1097
-918	-636	3813	-252	-265	-1662
-827	7	2142	107	-1808	-2123
-790	755	540	590	-3465	-1644
-750	517	-221	1060	-3816	-419
-1532	789	-63	700	-4320	542
-2307	760	-401	-89	-5673	1250
-5144	607	-1487	110	-4617	1741
-5566	-425	-2201	-1079	1457	496
3508	88	3488	-994	5852	624
551	1718	5865	-286	9046	-1422
-8969	3545	14455	445	6681	2472
-5339	-372	13594	291	-990	2531
-2645	-1322	7677	724	-3013	2329
-936	-691	4587	948	-1092	1072
-606	1125	4511	795	833	346
-947	1915	4836	420	1162	404
-789	1425	4393	294	718	1324
-319	437	3617	-31	-52	1706
-838	-141	2182	-572	-1422	2043
-636	-325	563	-996	-3032	2018
-458	-222	-49	-1160	-3792	1581
-903	-358	-170	-1186	-4381	825
-2087	-688	-319	-1408	-5214	-528
-3981	-942	-1017	-1064	-4724	-3051
-6219	1068	-2225	769	-1251	-4347
1526	1197	-773	1078	7043	651
468	-1607	6496	2252	8565	2200
-4532	280	12040	545	7929	-2008
-7503	3242	15308	-694	1359	-2676
-3370	2442	8520	-878	-2866	-522
-932	1338	4504	-1141	-2112	-156
-688	-171	3433	-1102	202	58
-1034	-1644	4405	-1036	1695	-940
-1103	-1586	4647	-777	1128	-1774
-1083	-805	4411	-403	278	-1797
-600	-36	2626	-18	-1922	-1807
-578	608	932	749	-2849	-1092
-756	668	34	1244	-3495	-89
-1051	563	-251	1213	-4188	791
-1996	554	-388	508	-4717	1326
-3482	626	-837	271	-4559	1571
-6712	-44	-2338	-503	-1463	757
927	523	-483	-972	6609	-599
4348	751	6434	-1622	7620	-721
-7087	3632	11054	39	8208	344
-7907	-429	17278	456	1903	2977
-2894	-561	8432	522	-4106	1830
-605	-1734	3468	1000	-2620	1503
-318	-319	2654	1136	235	498
-406	960	3658	865	1985	463
-853	1083	4509	333	1795	418
-778	1009	4214	103	881	697
-837	622	3100	-60	-1016	1621
-782	-129	1303	-256	-3255	1892
-1350	901	4395	249	375	130
-1466	935	4677	237	187	418
-1364	726	4689	182	-275	504
-1189	296	4395	142	-601	310
-1279	-64	3960	52	-792	-43
-1420	-330	3315	41	-625	-506
-1456	-238	2917	97	-146	-925
-1613	197	2905	258	310	-844
-1672	597	3142	370	477	-535
-1731	895	3524	360	451	-172
-1773	1003	4006	215	264	141
-1679	791	4338	-83	57	225
-1557	354	4470	-431	-140	240
-1557	88	4362	-661	-282	183
-1415	-92	4088	-770	-404	75
-1202	-138	3679	-816	-446	-68
-969	-155	3158	-743	-359	-182
-883	-144	2890	-615	86	-236
-948	-96	2893	-436	505	-218
-1057	-6	3138	-236	818	-136
-1284	-6	3542	-85	949	-54
-1401	-35	3833	-9	813	-69
-1401	23	3929	-9	589	-76
-1282	132	3841	-50	457	-58
-1078	153	3810	-101	455	-34
-921	70	3912	-147	454	-55
-864	-20	3963	-135	341	-175
-780	-184	3772	-75	186	-338
